Entrance_Percentile,CGPA_10,12th_Percentage,Work_Exp_Months,Target_NIRF_Tier,Target_Tuition_INR,Admit_Probability
79.58,8.65,82.7,1,3,1198135,0.466
81.59,7.67,72.4,13,3,1210031,0.467
77.34,8.23,83.3,8,3,1238799,0.457
94.28,9.06,81.3,9,4,1686952,0.44
79.68,8.06,82.8,0,3,1311114,0.433
76.49,7.95,66.4,1,3,1264967,0.438
87.16,9.55,84.2,26,4,1575379,0.419
93.19,9.39,83.8,5,4,1559509,0.426
88.82,7.96,88.3,4,4,1660805,0.351
90.73,9.8,69.4,14,4,1656451,0.457
99.9,9.0,66.9,10,4,1644481,0.459
60.22,6.11,69.8,19,2,925121,0.451
70.1,7.88,61.6,7,3,1253122,0.377
73.19,7.45,91.5,1,3,1227907,0.418
69.41,9.8,80.6,7,3,1279641,0.432
86.15,9.3,95.9,14,4,1671991,0.423
85.35,6.68,88.4,23,3,1338508,0.483
98.81,8.31,76.8,10,4,1547541,0.44
82.87,8.38,62.4,4,3,1165545,0.518
70.41,6.09,88.3,1,2,785690,0.478
99.9,7.53,88.7,7,4,1613067,0.456
99.82,6.96,85.0,11,4,1659970,0.433
88.55,5.5,88.5,18,3,1301159,0.479
99.9,6.33,99.0,9,4,1610587,0.445
99.9,9.59,93.5,35,4,1577690,0.549
78.2,8.77,74.0,60,3,1191837,0.535
77.86,9.5,93.7,41,3,1236346,0.513
95.64,7.24,73.7,4,4,1631483,0.386
81.55,9.78,75.9,0,4,1614377,0.361
95.52,6.42,80.3,47,4,1639540,0.45
95.13,9.44,95.8,0,4,1589636,0.459
78.96,8.82,86.6,5,3,1380228,0.497
98.46,7.81,77.3,2,4,1577429,0.413
95.19,6.45,99.0,17,4,1670884,0.409
82.11,8.39,90.5,11,3,1236787,0.513
99.34,7.54,79.2,32,4,1510344,0.444
99.9,7.21,90.7,5,4,1630245,0.423
94.89,6.52,85.2,0,4,1633115,0.377
68.77,8.68,82.5,11,3,1231942,0.405
82.08,7.04,74.6,11,3,1259559,0.44
80.16,9.9,87.4,9,3,1139239,0.506
76.19,7.82,88.8,15,3,1246453,0.439
92.55,7.72,99.0,8,4,1630973,0.431
99.9,7.64,70.7,5,4,1695554,0.428
88.15,9.9,83.6,6,4,1667415,0.435
73.51,9.01,92.2,27,3,1243006,0.45
91.84,6.6,91.3,19,3,1252032,0.575
71.02,9.9,70.0,1,3,1283243,0.439
96.14,8.99,82.5,2,4,1614282,0.414
88.2,6.57,92.0,3,3,1298743,0.504
78.96,6.97,83.4,6,3,1246619,0.427
75.97,8.35,99.0,20,3,1208478,0.477
90.47,7.3,73.8,15,3,1332953,0.499
99.52,9.9,72.9,5,4,1615073,0.517
99.9,7.4,90.1,7,4,1665837,0.431
87.16,9.05,88.6,10,4,1547110,0.419
88.89,6.32,82.6,18,3,1181511,0.516
82.93,7.57,87.9,4,3,1318429,0.464
73.99,9.22,79.0,5,3,1308171,0.448
75.4,6.78,85.3,6,3,1263174,0.427
99.9,7.93,66.5,13,4,1651305,0.464
76.67,8.43,97.4,2,3,1315974,0.482
99.9,7.47,70.9,3,4,1587724,0.386
78.04,7.77,87.1,19,3,1200942,0.465
65.36,7.23,78.4,23,2,866738,0.503
78.08,6.65,80.9,29,3,1271163,0.45
88.93,7.19,99.0,9,3,1198240,0.489
83.0,7.72,99.0,4,3,1228014,0.514
91.39,8.03,76.7,24,4,1705994,0.423
99.9,7.31,79.5,3,4,1635147,0.406
88.71,8.66,94.3,5,4,1643425,0.375
84.88,9.9,74.3,9,4,1599266,0.343
79.08,7.69,60.0,17,3,1197342,0.439
82.33,5.9,74.7,15,3,1201704,0.392
99.9,6.34,75.4,12,4,1668837,0.429
99.01,9.26,99.0,23,4,1619302,0.461
99.9,9.44,70.1,9,4,1619223,0.461
88.05,8.86,91.9,2,4,1531910,0.367
77.66,7.99,78.3,4,3,1344388,0.418
85.94,7.63,99.0,8,3,1182379,0.494
82.29,7.66,95.9,5,3,1244836,0.505
99.9,9.9,94.6,1,4,1649684,0.458
94.25,6.76,86.5,2,4,1617860,0.401
62.87,7.12,76.7,9,2,884209,0.504
71.11,8.65,61.9,4,3,1257748,0.391
81.79,9.18,91.1,11,3,1225893,0.519
99.9,7.7,86.2,5,4,1616053,0.444
77.0,7.17,90.2,25,3,1273285,0.466
87.15,7.69,99.0,9,3,1210578,0.525
89.98,6.51,75.2,16,3,1289610,0.517
91.52,8.93,85.5,15,4,1578156,0.419
92.42,7.58,78.2,1,4,1515244,0.414
78.4,8.15,82.7,2,3,1227129,0.478
96.77,7.38,86.3,9,4,1555815,0.376
77.42,8.45,72.2,4,3,1268637,0.466
96.12,7.24,80.4,16,4,1516959,0.417
80.84,7.51,74.6,40,3,1226527,0.472
79.63,6.97,82.9,9,3,1250727,0.429
84.21,8.37,97.4,0,3,1192423,0.478
75.15,9.24,74.0,3,3,1275197,0.463
90.2,8.08,87.5,5,4,1593862,0.39
99.9,7.78,96.5,22,4,1619643,0.516
58.49,7.09,84.0,44,2,836489,0.502
89.42,6.22,66.5,2,3,1213291,0.455
56.77,5.82,85.1,60,1,562776,0.629
89.97,7.59,80.1,0,3,1160885,0.545
59.83,7.18,60.8,8,2,957877,0.438
76.78,6.16,81.8,3,3,1190700,0.406
87.01,7.83,84.5,45,3,1252523,0.547
68.68,6.5,84.6,33,2,890385,0.56
86.48,9.34,82.5,3,4,1658810,0.412
92.74,8.54,74.4,23,4,1634379,0.427
94.45,8.2,92.0,35,4,1619041,0.487
69.15,6.25,78.3,5,2,892268,0.515
94.25,7.4,88.5,5,4,1675795,0.388
78.65,6.95,84.1,18,3,1223777,0.452
91.37,7.71,73.3,12,4,1655367,0.393
98.28,6.94,95.5,8,4,1618406,0.39
78.43,6.26,95.6,5,3,1220533,0.453
90.49,6.2,85.0,10,3,1303634,0.501
76.14,7.64,99.0,24,3,1323778,0.459
71.3,5.93,99.0,0,2,937341,0.54
98.99,9.01,84.7,2,4,1594792,0.487
68.35,6.47,84.9,6,2,898562,0.485
98.99,7.83,84.9,4,4,1647277,0.447
97.05,7.78,80.4,0,4,1613574,0.425
69.98,8.26,80.0,10,3,1252356,0.392
79.06,8.62,99.0,20,3,1230640,0.492
84.35,6.12,71.7,22,3,1128946,0.443
69.52,8.68,81.4,2,3,1197200,0.387
85.04,6.01,80.2,12,3,1291823,0.469
78.08,8.45,70.2,0,3,1217301,0.427
81.58,8.77,73.3,2,3,1273428,0.492
69.13,6.13,91.8,21,2,868232,0.535
71.81,7.59,85.6,8,3,1281781,0.437
82.01,8.88,75.0,2,3,1162169,0.449
89.9,7.53,80.1,1,3,1235136,0.528
94.55,8.16,89.5,0,4,1560533,0.373
61.81,9.9,99.0,18,3,1256228,0.435
80.71,5.5,72.9,9,3,1303177,0.44
99.9,7.02,68.1,1,4,1656306,0.437
88.13,9.75,92.0,4,4,1678931,0.418
67.54,5.76,75.8,7,2,931693,0.473
76.39,8.44,91.4,12,3,1185232,0.454
88.31,8.44,72.2,4,4,1579360,0.371
95.69,9.9,69.6,40,4,1700111,0.473
99.16,7.69,74.3,6,4,1642726,0.416
99.9,8.68,95.6,21,4,1574020,0.482
90.18,9.48,99.0,0,4,1634854,0.441
94.23,5.5,86.4,29,3,1241483,0.545
99.9,8.53,76.0,43,4,1537924,0.469
99.9,9.18,87.5,3,4,1600469,0.48
84.82,8.1,92.6,16,3,1249092,0.509
88.03,6.8,78.4,3,3,1097806,0.458
99.9,9.24,82.2,2,4,1579741,0.433
88.63,7.78,89.8,24,3,1187963,0.528
76.39,8.23,88.4,14,3,1339383,0.485
91.56,6.78,81.7,9,3,1231661,0.526
80.5,5.74,94.5,10,3,1349244,0.43
97.07,8.26,80.9,17,4,1526652,0.415
79.37,9.34,81.3,4,3,1163683,0.468
99.9,6.07,99.0,1,4,1654676,0.462
84.5,6.93,84.1,39,3,1154735,0.502
85.28,7.17,86.5,4,3,1294815,0.468
88.7,5.54,83.6,14,3,1282671,0.489
67.93,7.62,99.0,12,2,851549,0.563
92.8,9.7,70.8,3,4,1547887,0.388
98.32,7.84,90.0,22,4,1616950,0.43
53.37,6.32,87.5,6,1,507836,0.568
82.81,8.38,67.9,7,3,1300753,0.478
87.06,8.1,75.6,15,3,1272645,0.492
82.88,8.05,80.8,5,3,1252300,0.501
93.75,7.72,79.0,10,4,1517584,0.366
80.66,6.85,76.8,10,3,1278111,0.456
83.18,6.66,78.2,8,3,1294981,0.471
85.05,9.26,99.0,38,4,1682732,0.407
92.69,8.67,81.8,23,4,1495252,0.436
73.63,6.74,79.6,5,2,856910,0.539
93.48,7.44,75.6,34,4,1647839,0.427
74.5,5.5,65.3,0,2,950901,0.517
95.09,7.71,92.7,36,4,1606021,0.482
81.35,8.48,88.0,5,3,1260046,0.456
63.2,7.45,73.2,0,2,1000065,0.475
89.08,9.51,78.1,6,4,1633752,0.402
80.35,5.62,68.1,0,3,1147587,0.421
94.43,7.86,69.2,1,4,1551283,0.362
92.46,5.71,69.1,11,3,1292041,0.488
97.86,8.67,91.1,4,4,1620354,0.405
91.85,6.52,66.7,2,3,1279853,0.467
96.93,8.37,82.9,27,4,1609992,0.476
97.52,6.67,71.1,16,4,1671594,0.378
98.36,5.87,62.5,14,4,1530615,0.372
71.77,8.46,89.5,3,3,1262726,0.436
94.1,7.61,91.8,11,4,1597955,0.388
99.9,7.47,97.2,0,4,1567354,0.458
78.88,9.08,78.3,12,3,1176748,0.509
92.49,7.68,74.9,1,4,1643397,0.384
99.9,8.52,85.0,26,4,1607634,0.497
94.49,5.5,83.6,12,3,1214300,0.531
76.91,8.31,98.5,12,3,1247548,0.498
82.88,7.68,88.3,2,3,1260092,0.513
99.9,7.13,67.6,14,4,1567761,0.444
74.69,6.76,92.4,20,3,1249127,0.428
96.04,5.68,91.7,7,3,1300740,0.515
97.69,9.73,82.0,31,4,1577851,0.44
92.05,8.4,84.5,0,4,1591346,0.385
93.61,6.54,99.0,45,3,1178936,0.579
88.28,8.43,98.1,4,4,1549100,0.378
89.73,6.01,69.4,60,3,1205723,0.486
87.23,8.03,99.0,13,3,1248819,0.541
87.0,8.35,82.8,0,4,1608956,0.349
67.64,7.57,78.9,17,2,970965,0.545
86.8,7.48,90.9,1,3,1223258,0.517
95.11,7.26,79.4,10,4,1555339,0.417
84.67,9.04,76.7,10,4,1616813,0.346
79.86,6.49,85.3,7,3,1299703,0.422
92.45,8.42,82.0,28,4,1580212,0.425
69.69,7.39,98.2,12,2,874206,0.52
58.77,9.74,81.8,31,2,1009144,0.534
87.34,6.64,95.9,3,3,1308874,0.529
75.86,7.76,87.2,8,3,1339383,0.456
68.54,8.47,62.6,10,3,1270534,0.39
81.23,8.04,82.5,28,3,1332407,0.493
81.83,7.21,60.0,5,3,1272500,0.426
99.08,8.8,80.3,27,4,1493524,0.537
86.84,6.57,89.3,9,3,1127170,0.497
94.81,9.09,87.3,2,4,1512889,0.437
95.11,9.3,85.0,39,4,1652006,0.476
89.26,8.85,94.2,7,4,1492356,0.409
90.67,6.25,81.6,2,3,1209844,0.502
80.64,7.26,89.6,5,3,1318765,0.455
82.39,7.25,75.7,6,3,1281865,0.452
88.91,8.22,82.8,3,4,1597317,0.389
88.2,7.58,82.2,5,3,1200053,0.524
99.9,7.4,77.9,12,4,1661010,0.43
90.75,8.25,90.4,31,4,1695463,0.435
77.47,8.48,76.6,3,3,1184152,0.455
71.99,9.1,81.0,16,3,1266305,0.447
67.78,6.83,92.4,60,2,868751,0.57
99.9,7.47,70.2,9,4,1517124,0.408
74.01,8.34,72.3,33,3,1295758,0.425
95.15,9.57,81.1,19,4,1608951,0.439
95.07,8.52,99.0,16,4,1522330,0.427
75.26,7.34,99.0,17,3,1311616,0.401
90.21,6.56,77.5,8,3,1260794,0.5
97.12,9.29,76.2,12,4,1668897,0.449
63.41,7.79,72.1,5,2,929085,0.472
92.57,8.18,92.3,6,4,1594150,0.418
99.75,9.45,82.6,5,4,1648804,0.459
83.71,7.67,81.2,9,3,1235638,0.479
78.73,7.33,62.9,13,3,1184460,0.462
79.54,7.25,77.8,4,3,1227031,0.462
54.78,8.62,85.0,1,2,871621,0.47
75.3,9.22,99.0,12,3,1229015,0.491
90.11,6.58,93.2,0,3,1249592,0.523
68.98,7.89,90.3,6,2,945060,0.562
84.26,6.81,78.2,1,3,1236675,0.443
96.07,6.47,93.9,12,4,1598662,0.401
82.91,8.15,93.1,31,3,1268644,0.461
95.81,8.7,85.6,4,4,1471137,0.437
70.75,9.76,99.0,22,3,1167316,0.491
81.09,8.73,91.8,4,3,1214788,0.515
99.9,8.59,90.8,12,4,1558364,0.451
74.52,8.41,75.6,8,3,1246325,0.425
83.54,7.63,83.5,14,3,1218425,0.485
99.9,7.7,81.1,3,4,1587144,0.408
92.9,7.46,72.1,11,4,1591443,0.388
86.73,8.67,83.6,37,4,1650756,0.371
67.06,6.62,71.1,32,2,902335,0.549
79.1,9.07,90.3,42,3,1202858,0.535
80.12,8.14,81.9,6,3,1258102,0.517
70.74,7.03,77.6,14,2,934142,0.553
75.1,7.5,60.0,7,3,1239589,0.366
90.48,7.7,76.6,7,4,1638046,0.394
74.9,8.72,85.9,7,3,1174407,0.435
88.3,5.72,74.1,21,3,1170042,0.497
65.2,7.36,75.0,0,2,889373,0.483
68.83,8.14,90.2,0,3,1308338,0.402
99.9,7.67,81.9,10,4,1586945,0.441
95.87,8.18,79.1,23,4,1669505,0.432
92.04,8.01,65.5,19,4,1577938,0.396
92.68,8.48,88.4,7,4,1578112,0.423
80.97,7.76,94.1,2,3,1265549,0.486
95.77,6.48,87.2,6,4,1558996,0.393
76.61,5.95,60.0,0,2,871965,0.527
94.79,6.38,82.0,10,3,1356862,0.546
77.89,6.41,81.5,6,3,1250161,0.441
93.48,7.16,89.5,23,4,1618135,0.403
90.9,7.58,87.7,4,4,1681942,0.377
90.0,7.26,79.5,5,3,1308032,0.501
65.75,6.59,86.1,5,2,851511,0.515
75.28,8.21,80.1,22,3,1349895,0.448
96.91,8.78,79.2,4,4,1570152,0.441
82.15,7.8,74.6,8,3,1156521,0.478
82.61,7.86,90.9,1,3,1233008,0.493
80.31,6.98,73.5,15,3,1198123,0.487
97.37,6.18,74.5,3,4,1639038,0.383
87.23,9.33,90.6,9,4,1763282,0.434
81.23,5.72,89.2,10,3,1175200,0.387
77.15,9.25,75.8,5,3,1267148,0.476
83.37,7.98,75.8,16,3,1197514,0.504
81.15,7.34,89.9,3,3,1209372,0.488
97.08,8.39,86.2,1,4,1636004,0.416
86.74,6.03,98.3,5,3,1191371,0.522
82.61,9.71,96.3,7,4,1602108,0.397
40.38,5.5,64.5,6,1,601058,0.426
83.92,5.91,68.1,3,3,1161033,0.394
88.13,9.25,68.8,1,4,1527367,0.349
69.01,9.66,92.7,1,3,1245146,0.46
98.84,8.29,99.0,2,4,1600882,0.463
75.02,6.71,60.0,8,3,1214131,0.409
71.01,9.19,82.0,1,3,1256177,0.402
72.84,8.23,71.9,1,3,1233344,0.438
75.1,8.93,91.4,1,3,1226069,0.478
82.15,6.82,72.7,5,3,1358503,0.463
79.34,8.52,99.0,21,3,1207961,0.51
83.26,6.57,77.7,0,3,1305972,0.458
79.17,8.68,89.9,8,3,1199384,0.495
78.21,8.22,79.3,2,3,1179853,0.485
57.98,7.66,62.8,16,2,867508,0.441
88.49,8.16,88.4,11,4,1618003,0.386
89.23,9.56,73.6,2,4,1667811,0.444
99.33,7.89,93.0,43,4,1475272,0.508
73.03,7.0,60.1,7,2,908806,0.514
92.95,5.54,93.4,11,3,1277956,0.509
85.85,5.92,77.7,0,3,1246285,0.484
99.9,6.63,76.4,10,4,1682735,0.404
94.9,6.86,76.2,25,4,1508591,0.384
99.9,8.02,62.2,12,4,1584309,0.429
87.34,8.05,83.4,3,3,1112045,0.52
85.37,7.58,97.4,5,3,1246475,0.499
92.56,9.45,86.5,6,4,1545727,0.427
99.9,5.5,92.7,13,4,1697857,0.415
85.13,9.62,73.6,6,4,1613959,0.369
77.45,9.25,83.2,12,3,1170722,0.51
89.79,7.48,82.2,31,3,1372774,0.535
88.7,6.89,84.7,16,3,1324049,0.531
72.1,8.5,99.0,11,3,1380261,0.467
73.27,8.72,79.3,0,3,1292625,0.407
80.01,8.5,75.1,15,3,1175579,0.471
80.26,9.9,96.7,48,3,1207162,0.57
90.82,7.87,93.7,0,4,1558920,0.413
91.69,8.27,87.5,2,4,1572648,0.444
75.67,7.55,81.9,25,3,1185322,0.465
72.61,7.56,80.1,14,3,1316360,0.433
69.91,7.9,86.3,7,3,1294957,0.375
74.31,7.66,74.7,14,3,1274705,0.444
86.36,8.32,72.5,0,3,1253674,0.497
94.05,6.84,88.8,7,4,1622169,0.372
87.23,9.37,83.0,60,4,1486466,0.437
88.76,7.15,90.7,6,3,1247769,0.499
69.67,6.66,79.0,8,2,901482,0.548
95.17,7.49,76.0,4,4,1577769,0.387
88.8,6.97,62.0,4,3,1258098,0.459
88.62,8.9,89.6,34,4,1608188,0.421
84.08,9.11,81.7,33,4,1569152,0.384
89.09,8.51,90.5,23,4,1635143,0.421
85.13,6.46,74.9,27,3,1209777,0.461
83.19,9.45,80.5,1,4,1662857,0.38
99.9,6.66,67.7,30,4,1680344,0.439
79.25,9.13,89.6,11,3,1287544,0.496
87.53,9.73,85.4,8,4,1576082,0.42
75.99,7.01,97.3,19,3,1189335,0.459
91.24,7.12,77.9,2,3,1263028,0.539
79.24,9.9,89.0,15,3,1297514,0.537
89.33,6.97,80.3,0,3,1314827,0.536
86.36,7.58,86.7,3,3,1234296,0.504
74.66,7.88,70.3,2,3,1274580,0.418
99.9,8.3,99.0,5,4,1670403,0.472
79.58,7.54,71.0,1,3,1229484,0.426
91.58,6.98,93.9,13,3,1204866,0.539
92.45,9.9,80.1,20,4,1639573,0.391
70.35,7.98,76.8,19,3,1256621,0.394
88.61,9.9,93.6,2,4,1615470,0.392
78.06,7.72,81.1,18,3,1221671,0.439
75.31,7.23,74.3,17,3,1250979,0.424
79.51,6.35,96.9,0,3,1234669,0.442
99.9,9.09,99.0,20,4,1610369,0.48
91.4,8.18,99.0,26,4,1672255,0.445
76.85,5.56,84.5,6,2,960641,0.528
84.6,8.75,86.9,2,3,1360560,0.573
95.27,6.6,99.0,47,4,1636189,0.426
99.9,7.23,61.4,25,4,1605190,0.439
89.98,7.51,97.4,12,3,1219617,0.585
79.47,8.9,97.9,45,3,1163061,0.517
92.1,8.85,88.2,0,4,1636352,0.4
74.08,6.99,74.6,0,3,1329228,0.352
72.26,7.97,89.5,8,3,1330437,0.447
99.9,6.83,91.9,3,4,1617126,0.485
72.71,7.98,84.9,7,3,1229497,0.425
89.12,7.44,92.2,7,3,1218735,0.533
99.9,7.48,82.7,28,4,1586721,0.447
96.51,8.0,83.6,0,4,1660124,0.403
63.12,9.76,69.5,12,3,1209187,0.385
95.22,7.61,83.2,16,4,1504472,0.396
71.54,7.56,67.0,8,3,1195445,0.402
75.87,8.87,87.1,3,3,1223253,0.456
96.65,8.51,83.8,10,4,1561219,0.47
98.72,8.93,83.7,20,4,1613659,0.474
96.65,7.2,72.2,7,4,1640612,0.409
99.9,9.05,88.5,1,4,1634056,0.441
99.9,8.87,93.9,36,4,1588893,0.521
95.08,8.72,70.1,19,4,1638136,0.4
85.59,8.4,78.2,3,3,1239810,0.522
94.71,9.43,79.0,19,4,1583857,0.463
99.9,7.29,84.7,15,4,1523162,0.432
91.36,7.33,75.0,0,4,1590317,0.369
83.23,7.13,76.8,2,3,1290496,0.447
71.13,7.46,86.5,18,2,894291,0.589
82.72,9.01,76.7,9,3,1308972,0.528
99.9,9.15,91.1,6,4,1649554,0.507
99.9,6.49,86.7,25,4,1629756,0.45
95.97,7.19,79.4,18,4,1515770,0.402
77.13,6.52,86.7,4,3,1205778,0.374
90.18,9.51,81.0,10,4,1613470,0.411
79.01,7.59,87.1,7,3,1240495,0.443
65.84,7.66,75.6,36,2,925098,0.498
91.46,8.52,73.2,17,4,1641016,0.418
63.65,7.19,82.9,9,2,969853,0.502
82.39,6.52,64.8,35,3,1295361,0.446
90.15,7.64,99.0,60,4,1639468,0.423
81.93,9.44,92.9,3,3,1293889,0.521
86.89,8.85,99.0,3,4,1584971,0.393
98.28,7.65,73.6,24,4,1554343,0.447
79.46,8.39,98.8,3,3,1341303,0.489
75.32,7.87,84.2,1,3,1233239,0.4
99.9,8.6,71.9,6,4,1579901,0.457
71.32,7.29,74.6,3,2,688852,0.525
99.9,8.48,78.6,16,4,1626330,0.45
53.91,8.12,85.0,3,2,924125,0.462
99.39,6.93,60.0,6,4,1646044,0.395
80.78,8.82,93.5,5,3,1298849,0.501
88.25,7.8,90.7,6,3,1237726,0.526
78.59,7.56,85.5,5,3,1217963,0.471
77.25,9.29,83.4,16,3,1195840,0.496
86.42,7.78,89.4,8,3,1289780,0.526
88.79,6.73,99.0,8,3,1259047,0.504
74.05,7.27,77.1,5,3,1180640,0.427
91.56,8.49,77.1,32,4,1624213,0.435
87.86,6.68,86.7,13,3,1355524,0.51
97.8,7.43,81.5,1,4,1586726,0.393
73.38,7.55,85.7,2,3,1300233,0.398
69.96,9.29,99.0,9,3,1283383,0.425
98.46,6.58,81.7,14,4,1574492,0.436
63.08,7.95,70.8,14,2,846088,0.514
99.9,8.22,70.5,11,4,1544637,0.449
89.27,7.02,88.0,3,3,1252897,0.491
82.16,9.71,76.4,24,4,1666708,0.418
90.91,7.7,92.6,8,4,1527782,0.402
98.37,9.45,95.7,5,4,1544765,0.461
87.77,8.33,83.4,25,4,1599250,0.39
99.9,6.83,71.0,2,4,1611120,0.417
98.06,7.48,79.3,1,4,1545061,0.397
95.45,8.73,99.0,13,4,1635287,0.419
71.13,6.65,82.5,13,2,801293,0.526
65.7,7.19,79.7,14,2,934957,0.497
61.08,7.65,94.9,2,2,915452,0.504
71.48,6.53,73.3,9,2,848507,0.515
97.14,9.9,82.6,5,4,1621335,0.48
99.71,9.9,74.0,3,4,1607372,0.479
83.72,9.9,87.7,4,4,1621136,0.403
88.6,8.45,83.3,13,4,1591163,0.391
66.73,7.35,78.9,6,2,945039,0.527
86.56,7.92,80.8,7,3,1196740,0.525
73.56,8.33,72.6,25,3,1260105,0.463
85.17,5.5,97.0,3,3,1237897,0.475
92.35,7.3,92.8,28,4,1545986,0.426
67.13,9.9,79.5,3,3,1278725,0.419
86.09,8.83,79.6,29,4,1677338,0.43
99.84,7.26,64.7,5,4,1619420,0.448
80.9,6.91,92.1,7,3,1239696,0.455
69.72,6.11,92.0,8,2,888125,0.526
94.87,6.92,80.8,3,4,1602520,0.376
92.55,6.43,77.6,12,3,1242444,0.518
79.6,8.58,68.7,8,3,1267552,0.467
74.35,7.64,83.0,6,3,1264109,0.412
85.93,9.2,91.3,6,4,1617774,0.385
99.9,7.19,90.7,2,4,1642945,0.453
79.84,6.4,69.5,2,3,1186412,0.41
77.86,6.72,63.3,6,3,1260265,0.468
87.26,9.1,96.1,5,4,1582674,0.394
81.04,8.24,76.7,7,3,1280022,0.472
91.47,6.88,90.0,10,3,1311989,0.527
65.39,8.17,93.5,9,2,805804,0.55
99.48,7.26,85.9,7,4,1559085,0.462
88.67,8.31,80.7,1,4,1598105,0.364
99.9,7.6,88.0,12,4,1619626,0.455
90.12,7.16,78.2,4,3,1262548,0.512
89.45,8.59,77.7,0,4,1635953,0.369
78.19,6.49,93.1,1,3,1296868,0.434
72.72,9.16,84.4,9,3,1254411,0.435
88.91,9.14,88.3,5,4,1619152,0.387
84.43,9.7,68.8,9,4,1555247,0.394
79.38,7.86,91.3,8,3,1238880,0.428
92.69,8.98,92.4,3,4,1642278,0.415
69.54,9.11,78.9,0,3,1261426,0.385
75.94,9.21,93.6,7,3,1196277,0.465
77.96,7.49,86.0,1,3,1294658,0.439
69.39,5.5,66.0,1,2,804168,0.492
75.98,7.6,79.2,10,3,1238004,0.422
64.98,7.6,87.1,13,2,932225,0.517
85.05,9.9,96.0,11,4,1634064,0.388
99.9,6.18,72.2,6,4,1698419,0.42
88.94,5.5,99.0,11,3,1321312,0.461
84.69,7.14,74.0,47,3,1213326,0.509
80.77,9.9,95.0,5,4,1617184,0.409
99.06,9.68,87.7,0,4,1627231,0.533
84.89,8.78,74.8,29,3,1192665,0.517
92.86,8.24,76.8,10,4,1596760,0.41
76.76,8.39,84.2,1,3,1229726,0.414
99.9,9.74,70.9,1,4,1575208,0.474
85.32,8.22,90.2,26,3,1259141,0.549
72.62,8.1,63.5,7,3,1228282,0.393
97.2,6.24,99.0,8,4,1606593,0.383
99.33,7.06,72.5,14,4,1630329,0.417
94.82,9.28,99.0,37,4,1689552,0.491
76.28,8.21,77.3,3,3,1345663,0.425
72.74,7.31,76.3,0,3,1159797,0.39
86.25,7.9,94.4,1,3,1202488,0.5
69.68,6.22,84.3,10,2,807694,0.547
87.55,8.01,82.8,13,3,1273329,0.539
78.43,6.14,73.4,4,3,1218878,0.453
96.34,9.09,81.0,0,4,1636519,0.426
77.52,9.35,97.2,1,3,1268199,0.467
99.9,9.26,81.0,2,4,1593549,0.483
82.87,7.67,96.5,6,3,1244856,0.453
50.18,5.57,88.9,2,1,587483,0.53
75.2,8.47,82.9,17,3,1232953,0.429
74.4,9.9,69.0,13,3,1256789,0.436
86.3,7.37,79.1,1,3,1296282,0.494
77.28,7.35,82.2,10,3,1247987,0.412
99.9,7.83,75.6,1,4,1553507,0.429
99.89,9.72,82.2,8,4,1546722,0.481
70.32,6.46,84.5,1,2,947458,0.507
75.02,6.69,82.5,29,3,1271102,0.429
94.18,7.02,81.7,2,4,1552282,0.398
55.89,9.46,70.0,24,2,954793,0.488
99.9,7.54,99.0,60,4,1696394,0.484
83.56,6.96,83.0,26,3,1214909,0.469
94.74,7.83,85.3,5,4,1717607,0.406
94.75,8.45,91.7,9,4,1581508,0.427
97.75,5.57,86.2,10,3,1266753,0.526
78.22,6.4,82.5,2,3,1230215,0.434
93.85,9.9,86.1,11,4,1585350,0.466
91.19,8.03,71.3,30,4,1589612,0.42
73.26,9.9,97.7,4,3,1264564,0.47
92.45,5.89,81.9,15,3,1319247,0.495
54.58,9.05,74.0,0,2,895650,0.457
99.9,8.56,82.2,3,4,1575177,0.451
88.8,6.84,84.9,26,3,1339589,0.521
89.91,8.94,87.6,14,4,1555842,0.444
87.51,6.98,93.3,7,3,1224100,0.524
94.26,5.5,77.8,2,3,1282235,0.515
99.9,6.81,74.0,3,4,1570689,0.406
97.16,7.8,81.3,6,4,1575086,0.487
99.21,9.11,71.0,1,4,1588854,0.462
81.29,6.63,82.7,40,3,1293419,0.497
99.9,7.49,96.0,1,4,1642769,0.508
89.95,6.46,91.5,24,3,1238405,0.552
77.94,8.65,75.1,2,3,1268073,0.461
82.52,8.5,87.1,23,3,1239839,0.528
56.82,7.53,77.7,48,2,946797,0.499
95.99,8.01,87.0,52,4,1566116,0.475
98.22,7.84,76.5,2,4,1521100,0.433
62.62,9.9,83.6,3,3,1185995,0.392
99.9,9.54,84.6,3,4,1585025,0.484
86.5,9.9,79.0,40,4,1559126,0.47
94.44,6.65,73.8,14,4,1537570,0.38
92.38,8.23,94.8,6,4,1550422,0.422
89.79,8.46,78.3,3,4,1541901,0.338
86.55,9.35,74.8,1,4,1638288,0.334
66.43,7.03,74.1,7,2,845881,0.526
79.06,7.65,74.6,22,3,1278796,0.424
99.9,6.04,80.1,0,4,1518840,0.432
63.17,6.95,80.0,2,2,922270,0.497
93.0,8.95,79.9,21,4,1641578,0.413
96.55,9.0,96.2,15,4,1638495,0.451
69.1,6.76,85.4,7,2,942967,0.511
99.9,6.37,71.1,7,4,1587587,0.366
97.07,7.55,90.6,30,4,1566162,0.432
99.9,7.05,81.1,5,4,1576250,0.43
94.12,9.9,68.4,5,4,1603962,0.434
